t,semimajor,eccentricity,argumentPeriapsis,inclination,ascendingNode
58777.8998842593,6800682.87970788,0.000390991864284375,5.25043292405299,0.734410944402911,0.340279279423836
58777.900462963,6800558.14674937,0.000311988983429848,5.29780703998428,0.734400802030097,0.340277338006069
58777.9010416667,6800380.9900463,0.000231286373087849,5.32475389570705,0.73438637443838,0.340273347943879
58777.9016203704,6800153.66747394,0.000150043461020708,5.29851634576257,0.73436784314244,0.340266603588315
58777.9021990741,6799879.070423,7.26506171951038e-05,5.04543499929392,0.734345441398381,0.340256434007319
58777.9027777778,6799560.68686437,4.8362186312996e-05,3.60041129235423,0.734319451284275,0.340242211381257
58777.9033564815,6799202.55695083,0.000117800342217474,3.00717120575241,0.734290200173808,0.340223358871748
58777.9039351852,6798809.22172906,0.000199191561077803,2.92757807910788,0.734258056645174,0.340199357867724
58777.9045138889,6798385.66561965,0.000281269736221914,2.934719125278,0.734223425874121,0.340169754519417
58777.9050925926,6797937.25339815,0.000362133690839024,2.96916796876436,0.734186744566377,0.340134165478722
58777.9056712963,6797469.6624758,0.000440813795105305,3.01506719938905,0.73414847549044,0.340092282773226
58777.90625,6796988.81133336,0.000516547296133167,3.06642106839401,0.73410910167684,0.34004387775087
58777.9068287037,6796500.7850059,0.000588645482122444,3.12043629721977,0.734069120354419,0.339988804042865
58777.9074074074,6796011.75854886,0.00065646200535721,3.17560499968803,0.73402903669782,0.339926999503846
58777.9079861111,6795527.91943679,0.000719387318393823,3.23100984389897,0.733989357463238,0.33985848710038
58777.9085648148,6795055.38985574,0.000776851857370753,3.28602864819158,0.733950584591403,0.339783374731602
58777.9091435185,6794600.1498483,0.0008283327994485,3.34019233877145,0.733913208857803,0.339701853978881
58777.9097222222,6794167.96225656,0.000873362579674838,3.39310890418214,0.733877703650143,0.339614197794848
58777.9103009259,6793764.30038434,0.000911538483635805,3.44441804794017,0.733844518952107,0.339520757155657
58777.9108796296,6793394.27926466,0.000942533097944082,3.49376069057523,0.73381407561043,0.339421956713838
58777.9114583333,6793062.59137389,0.000966105649989496,3.54075549432624,0.733786759959289,0.339318289502351
