t,semimajor,eccentricity,argumentPeriapsis,inclination,ascendingNode
58777.0225694444,6795811.32056161,0.000192510592052283,3.52256487631483,2.03556307197766,0.435526680371952
58777.0231481481,6796636.67157269,0.000287612457870093,3.19325418702684,2.03553274095006,0.435550714614298
58777.0237268519,6797423.9696419,0.000400060775611777,3.08110999472945,2.03550381785583,0.43557099846434
58777.0243055556,6798163.17449808,0.000513793399096447,3.05370958595321,2.03547667041441,0.435587733253051
58777.0248842593,6798844.84887354,0.000623312317785561,3.06450277501998,2.03545164379402,0.435601165283297
58777.025462963,6799460.28034161,0.000725924864085299,3.095351999528,2.03542905625559,0.435611582695086
58777.0260416667,6800001.59415309,0.000819916156646062,3.13803690496475,2.03540919513941,0.435619311808679
58777.0266203704,6800461.85554712,0.000904026917434622,3.18836987138727,2.03539231324352,0.435624712992246
58777.0271990741,6800835.16014148,0.000977275206332481,3.2440300412818,2.03537862563804,0.435628176106187
58777.0277777778,6801116.7111592,0.00103888795134922,3.30365499177331,2.03536830695412,0.435630115581084
58777.0283564815,6801302.88241953,0.00108827281692278,3.36641867582619,2.03536148918028,0.435630965190349
58777.0289351852,6801391.2662108,0.00112500625368403,3.43181958607371,2.03535825999298,0.435631172582077
58777.0295138889,6801380.70536617,0.00114882823103073,3.49956881423804,2.03535866164168,0.435631193637318
58777.0300925926,6801271.30907938,0.0011596395651316,3.56952994153133,2.03536269040213,0.435631486723938
58777.0306712963,6801064.45222074,0.00115749999696685,3.64168858814135,2.03537029660501,0.435632506916489
58777.03125,6800762.75814219,0.00114262622533359,3.71614136523349,2.0353813852399,0.435634700252934
58777.0318287037,6800370.06518918,0.00111538968698355,3.79310025171776,2.03539581712812,0.435638498098826
58777.0324074074,6799891.37736253,0.00107631431574415,3.87291260074771,2.03541341065097,0.435644311688464
58777.0329861111,6799332.79979332,0.00102607499357216,3.9561009831121,2.03543394401321,0.435652526910729
58777.0335648148,6798701.4599014,0.000965498125849451,4.04343255641407,2.03545715801518,0.435663499404752
58777.0341435185,6798005.41530403,0.000895567063515769,4.13603703168421,2.03548275930067,0.435677550027205
58777.0347222222,6797253.5497183,0.000817437659494565,4.23561029975983,2.03551042404158,0.435694960748967
58777.0353009259,6796455.45826032,0.000732474736833295,4.34477759475492,2.03553980201494,0.435715971034091
58777.0358796296,6795621.32368081,0.000642332801088966,4.46776867762689,2.03557052102252,0.435740774748547
58777.0364583333,6794761.78519015,0.000549134894530407,4.61172750430958,2.03560219159877,0.435769517640015
58777.037037037,6793887.80161544,0.000455881480569178,4.78931737473831,2.03563441194863,0.435802295423295
58777.0376157407,6793010.51069477,0.00036741587287261,5.02362262923453,2.03566677305343,0.435839152498533
58777.0381944444,6792141.08635231,0.000292601309967124,5.3536752051374,2.03569886388036,0.435880081321687
58777.0387731481,6791290.59580942,0.000247341748188582,5.81595600515009,2.03573027662909,0.435925022438438
58777.0393518519,6790469.85837443,0.000249119021946173,0.0659225935567532,2.03576061194815,0.435973865184245
58777.0399305556,6789689.30771625,0.000295901036063571,0.515203326683763,2.03578948405327,0.436026449044551
58777.0405092593,6788958.85936752,0.000368719520510286,0.835574919057753,2.03581652568094,0.436082565660329
58777.041087963,6788287.78512142,0.000452374439436998,1.06707165616285,2.03584139281178,0.436141961455486
58777.0416666667,6787684.59588552,0.000538774213838891,1.24696966563105,2.03586376910119,0.43620434085403
58777.0422453704,6787156.93443764,0.000623665411673675,1.39690980277302,2.03588336995801,0.436269370046762
58777.0428240741,6786711.47939392,0.0007045779834645,1.52881270939896,2.03589994621661,0.436336681259435
58777.0434027778,6786353.86155164,0.000779929945206457,1.64948683255018,2.03591328735282,0.436405877467227
58777.0439814815,6786088.59360924,0.000848644188067279,1.76304067966129,2.03592322420028,0.436476537493931
58777.0445601852,6785919.01409678,0.00090997554406633,1.87209719491786,2.03592963113043,0.43654822142869
58777.0451388889,6785847.24617274,0.000963427330006669,1.97842343448442,2.0359324276667,0.436620476288542
58777.0457175926,6785874.17176069,0.00100870790091717,2.08327184757608,2.03593157951112,0.436692841851409
58777.0462962963,6785999.4213123,0.00104570567005329,2.18757350073452,2.03592709896984,0.436764856581794
58777.046875,6786221.37929505,0.00107447254721589,2.29205158905491,2.03591904477213,0.436836063570098
58777.0474537037,6786537.20531422,0.00109521076569984,2.39728982491842,2.03590752128609,0.436906016406428
58777.0480324074,6786942.8705916,0.0011082603807714,2.50377387240228,2.03589267714238,0.436974284910822
58777.0486111111,6787433.20933976,0.00111408583642864,2.61191566638723,2.03587470328559,0.437040460644073
58777.0491898148,6788001.98439227,0.00111326055449271,2.72206607090044,2.03585383048048,0.437104162126716
58777.0497685185,6788641.96627804,0.00110644879749444,2.83451897704534,2.03583032630777,0.437165039698137
58777.0503472222,6789345.02476508,0.00109438424913506,2.9495087158311,2.03580449169083,0.437222779953112
58777.0509259259,6790102.23174564,0.00107784494112474,3.06720213957177,2.03577665700074,0.437277109699336
58777.0515046296,6790903.97419364,0.00105762440829949,3.18768670389718,2.03574717779242,0.437327799386393
58777.0520833333,6791740.07579769,0.00103449933748375,3.31095624210533,2.03571643022904,0.437374665964194
58777.052662037,6792599.92576108,0.00100919453018861,3.43689673875046,2.03568480625571,0.437417575136904
58777.0532407407,6793472.61316453,0.000982346720688536,3.56527508026251,2.03565270858583,0.437456442986701
58777.0538194444,6794347.06521097,0.000954469599886686,3.69573418478372,2.03562054556552,0.437491236950244
58777.0543981481,6795212.18761444,0.000925923117421382,3.82779772778674,2.03558872598255,0.437521976139301
58777.0549768519,6796057.00535947,0.000896890516916812,3.96088659333066,2.03555765388574,0.437548731005485
58777.0555555556,6796870.80204338,0.000867366344042662,4.09434717012058,2.03552772348051,0.437571622357401
58777.0561342593,6797643.256023,0.000837157711832904,4.22748906925545,2.03549931416416,0.437590819746504
58777.056712963,6798364.57161948,0.0008058995004146,4.35962752876203,2.03547278576224,0.437606539245655
58777.0572916667,6799025.60369098,0.000773082254469111,4.49012452313412,2.03544847402423,0.437619040651536
58777.0578703704,6799617.97396126,0.000738089818280805,4.61842290308283,2.03542668643291,0.43762862414876
58777.0584490741,6800134.17759424,0.000700242662334555,4.74406962441925,2.03540769837762,0.437635626479589
58777.0590277778,6800567.678627,0.000658842621851787,4.86672661339414,2.03539174973654,0.437640416668634
58777.0596064815,6800912.99301686,0.000613215308570128,4.98617020213774,2.03537904190826,0.437643391356733
58777.0601851852,6801165.75821892,0.000562747483343378,5.10228170908007,2.03536973532692,0.437644969802299
58777.0607638889,6801322.78838787,0.000506917841097267,5.21503240840352,2.03536394748956,0.437645588611909
58777.0613425926,6801382.11448781,0.000445320686576221,5.3244659729848,2.0353617515181,0.43764569626461
58777.0619212963,6801343.00879491,0.000377682725653824,5.43068081411794,2.03536317527202,0.437645747496475
58777.0625,6801205.99348645,0.000303873639655195,5.53381389995961,2.03536820102156,0.43764619761327
58777.0630787037,6800972.83322181,0.000223911300988625,5.63402678703573,2.03537676568464,0.437647496799713
58777.0636574074,6800646.51183524,0.000137962506984025,5.73149336878847,2.0353887616242,0.437650084493759
58777.0642361111,6800231.19347092,4.63400306133739e-05,5.82637567381979,2.03540403799639,0.437654383893563
58777.0648148148,6799732.16869666,5.05033317672086e-05,2.77739194743676,2.03542240263346,0.437660796663338
58777.0653935185,6799155.78632914,0.000151983157045922,2.86768854648246,2.03544362443923,0.437669697902173
58777.0659722222,6798509.37188881,0.000257393788283285,2.95596604521505,2.03546743626877,0.437681431437081
58777.0665509259,6797801.13377301,0.00036592035793768,3.04236387178463,2.03549353825846,0.437696305498046
58777.0671296296,6797040.05839021,0.000476652143282669,3.12702593707845,2.03552160156675,0.437714588828735
58777.0677083333,6796235.79563321,0.000588596997862079,3.2100862633001,2.03555127248134,0.437736507281729
58777.068287037,6795398.53618475,0.000700696633015627,3.2916679028374,2.03558217684342,0.437762240941784
58777.0688657407,6794538.88224231,0.000811842541285236,3.37188299434841,2.03561392473567,0.437791921814661
58777.0694444444,6793667.71332088,0.000920892363864963,3.45083312262652,2.03564611537711,0.437825632112543
58777.0700231481,6792796.04884117,0.00102668650979373,3.52860978759753,2.03567834216472,0.437863403160101
58777.0706018519,6791934.90923764,0.00112806483757519,3.60529489651726,2.03571019779961,0.437905214937839
58777.0711805556,6791095.17732489,0.0012238832119369,3.68096122721098,2.03574127943375,0.437950996271588
58777.0717592593,6790287.46164402,0.00131302975071762,3.75567282503673,2.03577119377254,0.438000625668982
58777.072337963,6789521.96347255,0.00139444058019041,3.82948530312664,2.0357995620683,0.438053932795552
58777.0729166667,6788808.34912465,0.00146711492206085,3.902446017325,2.03582602494084,0.438110700574802
58777.0734953704,6788155.62909276,0.00153012934228708,3.97459408484613,2.03585024696262,0.43817066788841
58777.0740740741,6787572.0454898,0.00158265100098154,4.04596020892286,2.0358719209487,0.438233532844647
58777.0746527778,6787064.96914348,0.00162394975417581,4.11656625968459,2.03589077189515,0.438298956575382
58777.0752314815,6786640.80757358,0.0016534089722518,4.1864245424182,2.03590656051355,0.438366567514663
58777.0758101852,6786304.92494939,0.00167053495658481,4.25553665509163,2.03591908631436,0.438435966105161
58777.0763888889,6786061.57498119,0.00167496485567995,4.32389179232595,2.03592819019764,0.438506729872586
58777.0769675926,6785913.84754625,0.00166647300538109,4.39146428409342,2.03593375651602,0.438578418802935
58777.0775462963,6785863.62969001,0.00164497564555634,4.45821004933485,2.03593571458149,0.438650580952939
58777.078125,6785911.58147612,0.00161053400000888,4.52406147142483,2.03593403959525,0.438722758220639
58777.0787037037,6786057.12698804,0.00156335575068407,4.58891991743197,2.0359287529876,0.438794492200608
58777.0792824074,6786298.46061047,0.0015037949984865,4.65264464058726,2.03591992216241,0.438865330046958
58777.0798611111,6786632.56854267,0.0014323508944207,4.71503596096944,2.03590765964937,0.438934830267096
58777.0804398148,6787055.26531885,0.00134966527338402,4.7758090855841,2.03589212167465,0.439002568370077
58777.0810185185,6787561.24493571,0.00125651988571165,4.83455202140339,2.03587350616896,0.439068142295409
58777.0815972222,6788144.14601379,0.00115383432540984,4.89065524531847,2.03585205023917,0.43913117755127
58777.0821759259,6788796.63025087,0.00104266679937248,4.94318858712716,2.03582802713717,0.43919133199519
58777.0827546296,6789510.47326276,0.000924222236106429,4.99067324423716,2.03580174276598,0.439248300195265
58777.0833333333,6790276.66675143,0.000799878038610931,5.0306295324939,2.03577353176945,0.4393018173159
